ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
A-2716998,3,23/02/16 11:46,23/02/16 17:46,38.38457,-81.804429,38.38457,-81.804429,0,At Walnut St - Accident.,2398, Maccorkle Ave,L,Saint Albans,Kanawha,WV,25177-2065,US,US/Eastern,KCRW,23/02/16 11:54,55.9,,60,29.98,10,Variable,3.5,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2716999,3,23/02/16 12:06,23/02/16 18:06,40.41528,-80.01234,40.41057,-80.005609,0.481,Between Warrington Ave and Timberland Ave - Accident.,,Saw Mill Run Blvd,R,Pittsburgh,Allegheny,PA,15211,US,US/Eastern,KAGC,23/02/16 11:53,50,,57,30.1,10,ESE,9.2,,Overcast,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2717000,3,23/02/16 12:28,23/02/16 18:28,40.03598,-83.12479,39.99881,-83.11846,2.59,Between Cemetery Rd/Exit 13 and Roberts Rd/Exit 10 - Accident.,,Outerbelt S,R,Hilliard,Franklin,OH,43026,US,US/Eastern,KOSU,23/02/16 12:53,50,,52,29.99,10,NE,6.9,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2717001,2,23/02/16 13:43,23/02/16 19:43,41.03669,-81.50492,41.04245,-81.50519,0.398,At OH-764/Wilbeth Rd/Exit 123 - Accident.,,I-77 N,R,Akron,Summit,OH,44306,US,US/Eastern,KAKR,23/02/16 13:54,51.1,,48,30.02,10,ENE,6.9,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2717002,2,23/02/16 13:50,23/02/16 19:50,41.68971,-83.53046,41.68901,-83.5409,0.541,At Expressway Dr/Exit 207 - Accident.,,I-75 N,R,Toledo,Lucas,OH,43608,US,US/Eastern,KDUH,23/02/16 13:54,39.2,32.5,50,30.1,10,East,10.4,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2717003,4,23/02/16 14:28,23/02/16 20:28,39.587784,-83.723939,39.626237,-83.73105,2.684,Closed at Jasper Rd - Road closed due to accident.,2933, State Route 72 S,L,Jamestown,Greene,OH,45335,US,US/Eastern,KSGH,23/02/16 14:56,55.9,,51,29.96,10,NE,13.8,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2717004,4,23/02/16 14:28,23/02/16 20:28,39.626237,-83.73105,39.587784,-83.723939,2.684,Closed at Davis Rd - Road closed due to accident.,5501, Plymouth Rd,R,Jamestown,Greene,OH,45335-8574,US,US/Eastern,KSGH,23/02/16 14:56,55.9,,51,29.96,10,NE,13.8,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2717005,3,23/02/16 15:37,23/02/16 21:37,41.06243,-81.49904,41.06203,-81.504711,0.297,At I-77/OH-8/Exit 23 - Accident.,,I-76 W,R,Akron,Summit,OH,44306,US,US/Eastern,KAKR,23/02/16 15:54,52,,50,30,10,NE,11.5,,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2717006,3,23/02/16 15:37,23/02/16 21:37,41.06218,-81.50595,41.06247,-81.51023,0.224,At I-77/OH-8/Exit 23 - Accident.,,I-76 W,R,Akron,Summit,OH,44311,US,US/Eastern,KAKR,23/02/16 15:54,52,,50,30,10,NE,11.5,,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2717007,3,23/02/16 15:59,23/02/16 21:59,39.97262,-82.98368,39.97033,-82.98413,0.16,At I-670/Spring St/Long St/Exit 109A - Accident.,,North Fwy S,R,Columbus,Franklin,OH,43203,US,US/Eastern,KCMH,23/02/16 15:51,54,,53,29.94,10,ENE,6.9,,Scattered Clouds,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2717008,2,23/02/16 15:59,23/02/16 21:59,39.93658,-83.00942,39.94182,-83.01107,0.372,At Greenlawn Ave/Exit 105 - Accident.,,South Fwy N,R,Columbus,Franklin,OH,43223,US,US/Eastern,KTZR,23/02/16 15:50,55.4,,54,29.92,10,East,10.4,,Scattered Clouds,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2717009,3,23/02/16 16:00,23/02/16 22:00,41.208579,-82.807829,41.208579,-82.807829,0,At Bellevue - Accident.,2198, Heyman Rd,R,Bellevue,Huron,OH,44811-9736,US,US/Eastern,KPCW,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2717010,3,23/02/16 16:31,23/02/16 22:31,41.4051,-81.8184,41.39914,-81.8168,0.42,At Snow Rd/Engle Rd/Exit 237 - Accident.,,I-71 S,R,Brookpark,Cuyahoga,OH,44142,US,US/Eastern,KCLE,23/02/16 16:51,36,26.7,70,30.07,10,NE,15,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2717011,3,23/02/16 16:47,23/02/16 22:47,39.29035,-84.39078,39.2875,-84.40252,0.658,At US-42/Exit 46 - Accident.,,I-275 W,R,Cincinnati,Hamilton,OH,45241,US,US/Eastern,KHAO,23/02/16 16:53,55,,57,29.9,10,ENE,10.4,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2717012,3,23/02/16 17:16,23/02/16 23:16,39.90524,-82.89541,39.87203,-82.93335,3.051,Between US-33/Exit 46 and Alum Creek Dr/Exit 49 - Accident.,,Outerbelt S,R,Columbus,Franklin,OH,43232,US,US/Eastern,KCMH,23/02/16 16:51,54,,51,29.93,10,NE,10.4,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2717013,2,23/02/16 17:32,23/02/16 23:32,40.04376,-82.99708,40.04873,-82.99743,0.344,At Cooke Rd/Exit 115 - Accident.,,North Fwy N,R,Columbus,Franklin,OH,43224,US,US/Eastern,KCMH,23/02/16 17:51,53.1,,52,29.92,10,East,8.1,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2717014,2,23/02/16 17:53,23/02/16 23:53,39.98793,-82.98568,39.97033,-82.98413,1.219,Between E 5th Ave/Exit 110A and I-670/Spring St/Long St/Exit 109A - Accident.,,North Fwy S,R,Columbus,Franklin,OH,43201,US,US/Eastern,KCMH,23/02/16 17:51,53.1,,52,29.92,10,East,8.1,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2717015,4,23/02/16 18:04,24/02/16 0:04,41.874915,-85.409527,41.890234,-85.409642,1.058,Closed at CR-147/Findley Rd - Road closed due to accident.,63577, N M 66,R,Sturgis,Saint Joseph,MI,49091-9336,US,US/Eastern,KIRS,23/02/16 17:55,40.1,34.1,52,30.01,10,ENE,9.2,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2717016,4,23/02/16 18:04,24/02/16 0:04,41.890234,-85.409642,41.874915,-85.409527,1.058,Closed at CR-201/Banker St - Road closed due to accident.,62481, N M 66,R,Burr Oak,St. Joseph,MI,49030,US,US/Eastern,KIRS,23/02/16 17:55,40.1,34.1,52,30.01,10,ENE,9.2,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2717017,2,23/02/16 18:15,24/02/16 0:15,39.9335,-82.78939,39.93467,-82.7846,0.266,At OH-256/Exit 112 - Accident.,,Hill Rd N,R,Pickerington,Fairfield,OH,43147,US,US/Eastern,KLHQ,23/02/16 17:53,52,,61,29.92,10,NE,6.9,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Day,Day,Day
A-2717018,2,23/02/16 18:28,24/02/16 0:28,40.04916,-83.03336,40.05188,-83.03257,0.193,At Henderson Rd - Accident.,,Olentangy Fwy N,R,Columbus,Franklin,OH,43214,US,US/Eastern,KOSU,23/02/16 18:53,51.1,,56,29.92,10,NE,10.4,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Day,Day,Day
A-2717019,3,23/02/16 18:29,24/02/16 0:29,39.99493,-82.93332,40.005868,-82.915318,1.216,Between International Gtwy and Exit 35A - Accident.,,Northeast Fwy N,R,Columbus,Franklin,OH,43219,US,US/Eastern,KCMH,23/02/16 18:51,52,,54,29.91,10,NE,6.9,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Day,Day,Day
A-2717020,3,23/02/16 21:51,24/02/16 3:51,39.83727,-83.09327,39.88193,-83.04712,3.939,Between OH-665/Exit 97 and Stringtown Rd/Exit 100 - Accident.,,South Fwy N,R,Grove City,Franklin,OH,43123,US,US/Eastern,KTZR,23/02/16 21:55,46.2,41.7,69,29.84,10,NNE,9.2,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-2717021,2,24/02/16 6:22,24/02/16 12:22,40.98954,-81.49372,40.98436,-81.49002,0.407,At Arlington Rd/Exit 120 - Accident.,,I-77 S,R,Akron,Summit,OH,44319,US,US/Eastern,KAKR,24/02/16 5:54,39.9,33.4,86,29.67,4,East,10.4,0.18,Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Day,Day
A-2717022,3,24/02/16 6:33,24/02/16 12:33,38.53844,-85.77702,38.54355,-85.7781,0.358,At IN-160/Exit 19 - Accident.,,I-65 N,R,Henryville,Clark,IN,47126,US,US/Eastern,KLOU,24/02/16 6:32,48.9,,93,29.22,,North,6.9,0.13,Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Day,Day
A-2717023,2,24/02/16 7:15,24/02/16 13:15,41.10389,-81.5,41.08153,-81.50362,1.556,Between OH-261/E Tallmadge Ave and OH-59/Perkins St - Accident.,,OH-59 S,R,Akron,Summit,OH,44310,US,US/Eastern,KAKR,24/02/16 6:54,39.9,32.5,86,29.59,4,ENE,12.7,0.22,Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2717024,3,24/02/16 7:22,24/02/16 13:22,38.577894,-85.77896,38.57822,-85.77896,0.023,At IN-160/Exit 19 - Accident.,,I-65 S,R,Henryville,Clark,IN,47126,US,US/Eastern,KLOU,24/02/16 7:27,52,,89,29.2,7,South,9.2,0.09,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2717025,2,24/02/16 7:22,24/02/16 13:22,41.42099,-81.69052,41.411,-81.66885,1.318,At OH-176/OH-17/Exit 17 - Accident.,,I-480 E,R,Cleveland,Cuyahoga,OH,44109,US,US/Eastern,KBKL,24/02/16 7:19,34,23.8,96,29.61,2.5,NNE,16.1,0.08,Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2717026,3,24/02/16 7:22,24/02/16 13:22,38.580546,-85.77866,38.580444,-85.77866,0.007,At Henryville Rest Area - Accident.,,I-65 N,R,Henryville,Clark,IN,47126,US,US/Eastern,KLOU,24/02/16 7:27,52,,89,29.2,7,South,9.2,0.09,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2717027,4,24/02/16 7:36,24/02/16 13:36,39.833935,-84.061832,39.814012,-84.084039,1.812,Closed at OH-444 - Road closed due to accident.,,State Route 4,R,Dayton,Greene,OH,45424,US,US/Eastern,KFFO,24/02/16 7:58,41,33.1,99,29.37,3,NNE,15,0.08,Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2717028,2,24/02/16 7:45,24/02/16 13:45,38.30344,-85.88893,38.30396,-85.88482,0.226,At US-150/Exit 119 - Accident.,,IN-62 E,R,New Albany,Floyd,IN,47150,US,US/Eastern,KLOU,24/02/16 7:53,52,,93,29.18,7,NNE,4.6,0.09,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2717029,4,24/02/16 7:54,24/02/16 13:54,39.93654,-83.40048,39.95664,-83.37415,1.968,Closed between US-40/National Rd and I-70 - Road closed due to accident.,21, US Highway 42 SE,R,London,Madison,OH,43140,US,US/Eastern,KTZR,24/02/16 7:47,42.8,36.2,100,29.41,5,East,12.7,,Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2717030,4,24/02/16 7:54,24/02/16 13:54,39.95612,-83.37499,39.93654,-83.40048,1.911,Closed between I-70 and US-40/National Rd - Road closed due to accident.,,I-70 W,R,London,Madison,OH,43140,US,US/Eastern,KTZR,24/02/16 7:47,42.8,36.2,100,29.41,5,East,12.7,,Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2717031,2,24/02/16 8:00,24/02/16 14:00,39.17766,-84.39781,39.17128,-84.40266,0.512,At Red Bank Rd/Exit 9 - Accident.,,I-71 S,R,Cincinnati,Hamilton,OH,45227,US,US/Eastern,KLUK,24/02/16 7:53,48.9,,100,29.28,10,NE,6.9,0.09,Overcast,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2717032,2,24/02/16 8:11,24/02/16 14:11,40.02155,-83.0354,40.01676,-83.03354,0.345,At Ackerman Rd - Accident.,,Olentangy Fwy S,R,Columbus,Franklin,OH,43202,US,US/Eastern,KOSU,24/02/16 7:53,43,36.4,93,29.41,5,East,12.7,0.08,Rain,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2717033,4,24/02/16 8:15,24/02/16 14:15,39.97518,-85.63374,39.94576,-85.63454,2.033,Closed between County Road 900 S and County Road 1100 S - Road closed due to accident.,9000, S State Road 109,L,Markleville,Madison,IN,46056-9406,US,US/Eastern,KAID,24/02/16 8:50,32,20.8,100,29.36,2,NNE,17.3,,Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2717034,4,24/02/16 8:15,24/02/16 14:15,39.94576,-85.63454,39.97518,-85.63374,2.033,Closed between County Road 1100 S and County Road 900 S - Road closed due to accident.,10998, S State Road 109,L,Markleville,Madison,IN,46056-9610,US,US/Eastern,KAID,24/02/16 8:50,32,20.8,100,29.36,2,NNE,17.3,,Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2717035,2,24/02/16 8:17,24/02/16 14:17,40.27744,-85.72518,40.2777,-85.67459,2.667,At Everett Dr - Accident.,6990, W State Road 28,L,Alexandria,Madison,IN,46001,US,US/Eastern,KAID,24/02/16 8:50,32,20.8,100,29.36,2,NNE,17.3,,Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2717036,2,24/02/16 8:17,24/02/16 14:17,40.2777,-85.67459,40.27744,-85.72518,2.667,At Everett Dr - Accident.,1697, N Harrison St,R,Alexandria,Madison,IN,46001-1015,US,US/Eastern,KAID,24/02/16 8:50,32,20.8,100,29.36,2,NNE,17.3,,Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2717037,3,24/02/16 8:26,24/02/16 14:26,39.17304,-84.47589,39.173643,-84.478397,0.141,At Exit 7 - Accident.,,Norwood Lateral Expy W,R,Cincinnati,Hamilton,OH,45237,US,US/Eastern,KLUK,24/02/16 8:13,50,,100,29.27,10,ENE,6.9,,Overcast,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2717038,2,24/02/16 8:28,24/02/16 14:28,41.68648,-83.5669,41.68395,-83.56978,0.229,At Willys Pky/Jeep Pky/Exit 205 - Accident.,,I-75 S,R,Toledo,Lucas,OH,43612,US,US/Eastern,KDUH,24/02/16 8:35,32.4,22.5,97,29.59,4,NE,13.8,,Light Snow,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2717039,4,24/02/16 9:53,24/02/16 15:53,41.66267,-85.03312,41.66502,-85.02544,0.428,At Co Rd 200/Exit 150 - Accident.,,I-69 N,R,Angola,Steuben,IN,46703,US,US/Eastern,KANQ,24/02/16 9:55,30.2,18.1,93,29.5,2.5,NE,18.4,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2717040,2,24/02/16 9:56,24/02/16 15:56,41.68976,-83.666,41.68976,-83.666,0,At Corey Rd/Exit 15 - Accident.,,I-475 E,R,Toledo,Lucas,OH,43615,US,US/Eastern,KDUH,24/02/16 9:55,32.9,22.4,96,29.53,4,NE,16.1,,Light Snow,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2717041,2,24/02/16 10:14,24/02/16 16:14,39.94594,-82.9432,39.94448,-82.94219,0.114,At Livingston Ave/Exit 103 - Accident.,,East Fwy W,R,Columbus,Franklin,OH,43209,US,US/Eastern,KCMH,24/02/16 9:51,46.9,,90,29.32,10,ESE,16.1,0,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2717042,2,24/02/16 10:20,24/02/16 16:20,41.4758,-81.66036,41.48338,-81.66281,0.539,At I-490/Exit 161 - Accident.,,Broadway Ave,R,Cleveland,Cuyahoga,OH,44127,US,US/Eastern,KBKL,24/02/16 10:00,36,29.6,97,29.48,3,NNE,8.1,0.01,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2717043,4,24/02/16 10:20,24/02/16 16:20,41.628312,-84.812135,41.735607,-84.982292,11.492,Closed between Indiana/Ohio State Line and I-69/US-27/Exit 144 - Road closed due to accident.,,I-80 W,R,Angola,Steuben,IN,46703,US,US/Eastern,KANQ,24/02/16 10:15,30.2,18.5,93,29.49,1,NE,17.3,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2717044,3,24/02/16 10:30,24/02/16 16:30,39.96724,-83.02459,39.96847,-83.04476,1.071,Between Exit 2A and Grandview Ave/Exit 1A - Accident.,,North Innerbelt W,R,Columbus,Franklin,OH,43215,US,US/Eastern,KCMH,24/02/16 10:51,48.9,,90,29.3,6,East,6.9,0.14,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2717045,2,24/02/16 10:49,24/02/16 16:49,41.96429,-83.35018,41.96429,-83.35018,0,At Nadeau Rd/Exit 18 - Accident.,,Nadeau Rd,R,Monroe,Monroe,MI,48162,US,US/Eastern,KTTF,24/02/16 10:52,33.8,24.8,93,29.5,5,NE,12.7,0.03,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2717046,2,24/02/16 11:14,24/02/16 17:14,41.282993,-83.638931,41.283091,-83.638885,0.007,At Cygnet Rd/Exit 171 - Accident.,,I-75 S,R,Portage,Wood,OH,43451,US,US/Eastern,KTDZ,24/02/16 11:07,35.1,25.9,89,29.45,1.5,NE,13.8,0.02,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2717047,2,24/02/16 12:00,24/02/16 18:00,41.63126,-83.48336,41.63663,-83.49134,0.555,At OH-2/Exit 7 - Accident.,,I-280 N,R,Oregon,Lucas,OH,43616,US,US/Eastern,KTDZ,24/02/16 11:53,35.1,25.5,89,29.44,1.2,NE,15,0.09,Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2717048,4,24/02/16 12:27,24/02/16 18:27,41.427584,-85.8495,41.471378,-85.839527,3.07,Closed between County Road 1350 N and County Road 50 - Road closed due to accident.,13471, N State Road 15,L,Milford,Kosciusko,IN,46542,US,US/Eastern,KGSH,24/02/16 12:53,33.1,21.2,89,29.4,0.8,NNE,20.7,0.04,Light Snow,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2717049,4,24/02/16 12:27,24/02/16 18:27,41.471378,-85.839527,41.427584,-85.8495,3.07,Closed between County Road 50 and County Road 1350 N - Road closed due to accident.,19651, County Road 50,L,New Paris,Elkhart,IN,46553-9775,US,US/Eastern,KGSH,24/02/16 12:53,33.1,21.2,89,29.4,0.8,NNE,20.7,0.04,Light Snow,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2717050,3,24/02/16 12:36,24/02/16 18:36,41.46747,-81.75909,41.47442,-81.71182,2.494,Between West Blvd/98th St/Exit 167 and 41st St/Exit 169 - Accident.,,I-90 E,R,Cleveland,Cuyahoga,OH,44111,US,US/Eastern,KCLE,24/02/16 12:23,39,33.4,93,29.36,1.8,NNE,8.1,0.05,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2717051,2,24/02/16 13:34,24/02/16 19:34,39.18364,-84.48373,39.18583,-84.48269,0.161,At Towne St/Exit 8 - Accident.,,I-75 N,R,Cincinnati,Hamilton,OH,45216,US,US/Eastern,KLUK,24/02/16 13:53,57.9,,,29.15,10,SSW,17.3,0.06,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2717052,2,24/02/16 13:42,24/02/16 19:42,41.94495,-80.40234,41.94497,-80.40208,0.013,At PA-215/Exit 6 - Accident.,,I-90 E,R,Girard,Erie,PA,16417,US,US/Eastern,KERI,24/02/16 13:51,37,28.1,96,29.37,2.5,ENE,15,0.01,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2717053,3,24/02/16 14:18,24/02/16 20:18,39.53078,-84.310264,39.54323,-84.29281,1.267,At OH-123/Exit 36 - Accident.,,I-75 N,R,Franklin,Warren,OH,45005,US,US/Eastern,KMGY,24/02/16 14:09,53.1,,86,29.14,10,SW,6.9,0.01,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2717054,3,24/02/16 16:03,24/02/16 22:03,41.438774,-81.80342,41.438773,-81.803398,0.001,At 150th St/Exit 240 - Accident.,,I-71 S,R,Cleveland,Cuyahoga,OH,44135,US,US/Eastern,KCLE,24/02/16 16:08,41,36.4,93,29.17,2.5,NE,6.9,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2717055,2,24/02/16 16:05,24/02/16 22:05,39.9838,-82.85657,39.92986,-82.85977,3.731,Between OH-16/Broad St/Exit 39 and I-70/US-40/Main St/Exit 43 - Accident.,,Outerbelt S,R,Columbus,Franklin,OH,43213,US,US/Eastern,KCMH,24/02/16 15:51,55.9,,72,29.16,8,South,9.2,0.03,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
